"","geneSymbol","cluster"
"6991","Ssx2ip",9
"6992","St13",7
"6993","St14",3
"6994","St3gal1",9
"6995","St3gal2",1
"6996","St3gal3",1
"6997","St3gal4",6
"6998","St3gal6",2
"6999","St5",4
"7000","St6gal2",3
"7001","St6galnac2",3
"7002","St6galnac3",6
"7003","St6galnac4",1
"7004","St6galnac6",1
"7005","St7",1
"7006","St8sia1",1
"7007","St8sia2",3
"7008","St8sia3",3
"7009","St8sia5",1
"7010","Stac",9
"7011","Stac2",6
"7012","Stac3",7
"7013","Stag1",3
"7014","Stag2",2
"7015","Stag3",7
"7016","Stam",1
"7017","Stam2",1
"7018","Stambp",1
"7019","Stap2",3
"7020","Stard10",6
"7021","Stard3",1
"7022","Stard3nl",8
"7023","Stard5",9
"7024","Stard7",1
"7025","Stard8",3
"7026","Stat1",1
"7027","Stat3",1
"7028","Stat5a",9
"7029","Stat5b",9
"7030","Stat6",6
"7031","Stbd1",1
"7032","Stc1",4
"7033","Stc2",6
"7034","Steap3",1
"7035","Stim1",9
"7036","Stim2",3
"7037","Stk10",1
"7038","Stk17b",8
"7039","Stk25",1
"7040","Stk26",4
"7041","Stk3",9
"7042","Stk32a",3
"7043","Stk35",7
"7044","Stk38",8
"7045","Stk38l",1
"7046","Stk39",4
"7047","Stmn1",3
"7048","Stmn2",3
"7049","Stmn3",3
"7050","Stmn4",6
"7051","Stom",1
"7052","Stoml2",3
"7053","Ston1",1
"7054","Ston2",3
"7055","Stox2",9
"7056","Stra6",3
"7057","Stradb",9
"7058","Strbp",3
"7059","Strip2",1
"7060","Strn",1
"7061","Strn3",6
"7062","Strn4",9
"7063","Stub1",5
"7064","Stx11",1
"7065","Stx12",9
"7066","Stx1a",1
"7067","Stx4a",1
"7068","Stx5a",5
"7069","Stx7",1
"7070","Stx8",1
"7071","Stxbp1",1
"7072","Stxbp2",3
"7073","Stxbp3",7
"7074","Stxbp5",3
"7075","Stxbp6",3
"7076","Sucla2",4
"7077","Suclg1",1
"7078","Suclg2",2
"7079","Suco",1
"7080","Sufu",7
"7081","Sugp2",7
"7082","Sugt1",4
"7083","Sulf1",3
"7084","Sulf2",2
"7085","Sult4a1",3
"7086","Sumf1",9
"7087","Sun1",6
"7088","Sun2",1
"7089","Sun3",1
"7090","Supt16",3
"7091","Supt20",3
"7092","Supt3",3
"7093","Supt4a",3
"7094","Supt5",5
"7095","Supt7l",9
"7096","Surf1",3
"7097","Surf4",1
"7098","Surf6",3
"7099","Susd1",1
"7100","Susd4",9
"7101","Susd6",6
"7102","Suv39h1",7
"7103","Suv39h2",3
"7104","Suv420h1",1
"7105","Suz12",1
"7106","Sv2a",1
"7107","Svil",9
"7108","Svip",1
"7109","Svop",3
"7110","Swap70",3
"7111","Syap1",1
"7112","Sycp2",9
"7113","Syde1",3
"7114","Syk",1
"7115","Sympk",7
"7116","Syn2",4
"7117","Sync",1
"7118","Syncrip",3
"7119","Syndig1",7
"7120","Syne1",9
"7121","Syngr1",4
"7122","Syngr2",4
"7123","Syngr3",2
"7124","Synj1",1
"7125","Synj2",6
"7126","Synj2bp",1
"7127","Synm",6
"7128","Synpo",1
"7129","Synpo2",9
"7130","Synpo2l",9
"7131","Synrg",9
"7132","Sypl2",1
"7133","Syt10",3
"7134","Syt11",6
"7135","Syt13",3
"7136","Syt14",3
"7137","Syt5",1
"7138","Syt8",8
"7139","Syt9",3
"7140","Sytl1",3
"7141","Sytl2",1
"7142","Sytl4",4
"7143","Syvn1",7
"7144","Szrd1",1
"7145","T",3
"7146","Tab1",4
"7147","Tab3",2
"7148","Tacc1",9
"7149","Tacc2",1
"7150","Taco1",6
"7151","Tacstd2",3
"7152","Tada1",8
"7153","Tada2a",3
"7154","Taf1",3
"7155","Taf11",3
"7156","Taf13",1
"7157","Taf15",7
"7158","Taf1a",7
"7159","Taf1d",3
"7160","Taf2",3
"7161","Taf3",7
"7162","Taf4a",7
"7163","Taf4b",3
"7164","Taf5",7
"7165","Taf6l",7
"7166","Taf7",5
"7167","Taf8",3
"7168","Taf9b",1
"7169","Tagap",1
"7170","Tagln",6
"7171","Tal2",3
"7172","Tamm41",3
"7173","Tanc1",1
"7174","Tanc2",9
"7175","Tango2",4
"7176","Tap1",3
"7177","Tap2",2
"7178","Tapbp",2
"7179","Tapbpl",6
"7180","Tapt1",1
"7181","Tarbp2",3
"7182","Tardbp",7
"7183","Tars",3
"7184","Tars2",3
"7185","Tarsl2",4
"7186","Tas1r1",2
"7187","Tasp1",3
"7188","Tatdn3",4
"7189","Tax1bp3",6
"7190","Tbc1d10a",8
"7191","Tbc1d10b",7
"7192","Tbc1d13",7
"7193","Tbc1d14",3
"7194","Tbc1d15",2
"7195","Tbc1d23",1
"7196","Tbc1d2b",2
"7197","Tbc1d30",1
"7198","Tbc1d4",1
"7199","Tbc1d5",3
"7200","Tbc1d7",1
"7201","Tbc1d8b",6
"7202","Tbc1d9",3
"7203","Tbcc",1
"7204","Tbcd",3
"7205","Tbcel",4
"7206","Tbk1",3
"7207","Tbkbp1",6
"7208","Tbl1x",2
"7209","Tbl2",4
"7210","Tbp",3
"7211","Tbrg4",3
"7212","Tbx1",3
"7213","Tbx2",1
"7214","Tbx20",1
"7215","Tbx3",7
"7216","Tcap",1
"7217","Tcea1",3
"7218","Tcea3",9
"7219","Tceal5",1
"7220","Tceal7",6
"7221","Tceb1",4
"7222","Tceb3",1
"7223","Tcerg1",3
"7224","Tcerg1l",7
"7225","Tcf12",3
"7226","Tcf20",3
"7227","Tcf21",3
"7228","Tcf25",1
"7229","Tcf3",7
"7230","Tcf4",3
"7231","Tcf7",7
"7232","Tcf7l1",3
"7233","Tcf7l2",5
"7234","Tchp",7
"7235","Tcirg1",5
"7236","Tcn2",1
"7237","Tcof1",3
"7238","Tcp1",2
"7239","Tcp11l2",4
"7240","Tcp11x2",3
"7241","Tcta",9
"7242","Tctex1d1",3
"7243","Tctn1",3
"7244","Tdgf1",9
"7245","Tdp1",3
"7246","Tdp2",3
"7247","Tdrd12",8
"7248","Tdrd3",3
"7249","Tdrd5",3
"7250","Tdrd6",3
"7251","Tdrd7",6
"7252","Tdrd9",4
"7253","Tdrkh",1
"7254","Tead2",3
"7255","Tead3",2
"7256","Tead4",3
"7257","Tec",1
"7258","Tecpr1",5
"7259","Tecrl",1
"7260","Tef",6
"7261","Tekt4",4
"7262","Telo2",3
"7263","Ten1",1
"7264","Tenm2",4
"7265","Terf1",3
"7266","Terf2",8
"7267","Terf2ip",1
"7268","Tes",3
"7269","Tesc",1
"7270","Tesk1",7
"7271","Tesk2",5
"7272","Tet1",2
"7273","Tet2",4
"7274","Tex10",7
"7275","Tex16",3
"7276","Tex2",4
"7277","Tex261",4
"7278","Tex264",1
"7279","Tfam",3
"7280","Tfap2e",3
"7281","Tfap4",3
"7282","Tfb1m",3
"7283","Tfdp2",3
"7284","Tfe3",9
"7285","Tfeb",1
"7286","Tfg",1
"7287","Tfpi",4
"7288","Tfrc",1
"7289","Tg",1
"7290","Tgds",9
"7291","Tgfb1i1",9
"7292","Tgfb3",1
"7293","Tgfbi",1
"7294","Tgfbr3",4
"7295","Tgfbr3l",8
"7296","Tgif1",3
"7297","Tgif2",7
"7298","Tgm2",1
"7299","Tgm4",2
"7300","Tgs1",7
"7301","Tgtp1",7
"7302","Thap2",2
"7303","Thap6",3
"7304","Thap7",4
"7305","Thbd",6
"7306","Thbs2",6
"7307","Thbs3",3
"7308","Thbs4",9
"7309","Them4",1
"7310","Them7",9
"7311","Thg1l",3
"7312","Thnsl1",1
"7313","Thnsl2",2
"7314","Thoc1",3
"7315","Thoc5",7
"7316","Thoc6",7
"7317","Thoc7",4
"7318","Thop1",3
"7319","Thra",1
"7320","Thrap3",3
"7321","Thtpa",4
"7322","Thumpd1",7
"7323","Thumpd2",3
"7324","Tial1",7
"7325","Tiam1",6
"7326","Tiam2",2
"7327","Ticam1",4
"7328","Ticam2",4
"7329","Ticrr",7
"7330","Tie1",1
"7331","Tifa",1
"7332","Tigd2",4
"7333","Timd2",3
"7334","Timeless",3
"7335","Timm10",1
"7336","Timm10b",1
"7337","Timm17a",1
"7338","Timm22",1
"7339","Timm23",4
"7340","Timm8b",1
"7341","Timm9",1
"7342","Timmdc1",1
"7343","Timp1",1
"7344","Timp2",1
"7345","Tinagl1",1
"7346","Tinf2",7
"7347","Tiparp",9
"7348","Tipin",3
"7349","Tiprl",7
"7350","Tjap1",7
"7351","Tk2",3
"7352","Tkfc",3
"7353","Tkt",3
"7354","Tlcd2",4
"7355","Tldc1",1
"7356","Tle1",3
"7357","Tle2",1
"7358","Tle3",3
"7359","Tle6",1
"7360","Tlk1",2
"7361","Tlk2",2
"7362","Tln2",3
"7363","Tlr3",4
"7364","Tlr5",1
"7365","Tlx1",8
"7366","Tm2d1",1
"7367","Tm2d3",7
"7368","Tm6sf1",1
"7369","Tm6sf2",8
"7370","Tm7sf3",1
"7371","Tm9sf3",1
"7372","Tma16",3
"7373","Tmbim4",4
"7374","Tmc4",7
"7375","Tmc7",3
"7376","Tmcc1",1
"7377","Tmcc2",3
"7378","Tmcc3",1
"7379","Tmco1",1
"7380","Tmco2",1
"7381","Tmco3",1
"7382","Tmco4",4
"7383","Tmco6",6
"7384","Tmed10",1
"7385","Tmed2",1
"7386","Tmed4",6
"7387","Tmed8",9
"7388","Tmed9",1
"7389","Tmeff1",3
"7390","Tmem101",1
"7391","Tmem102",4
"7392","Tmem104",8
"7393","Tmem106b",1
"7394","Tmem109",1
"7395","Tmem110",3
"7396","Tmem115",1
"7397","Tmem116",1
"7398","Tmem120a",3
"7399","Tmem120b",1
"7400","Tmem123",4
"7401","Tmem126a",1
"7402","Tmem126b",1
"7403","Tmem127",6
"7404","Tmem128",3
"7405","Tmem129",1
"7406","Tmem132a",3
"7407","Tmem132b",7
"7408","Tmem132e",3
"7409","Tmem135",1
"7410","Tmem136",1
"7411","Tmem141",9
"7412","Tmem143",6
"7413","Tmem144",9
"7414","Tmem145",7
"7415","Tmem147",4
"7416","Tmem14c",1
"7417","Tmem150c",4
"7418","Tmem158",3
"7419","Tmem160",1
"7420","Tmem161a",1
"7421","Tmem161b",1
"7422","Tmem163",4
"7423","Tmem167",9
"7424","Tmem167b",1
"7425","Tmem169",1
"7426","Tmem170b",1
"7427","Tmem175",6
"7428","Tmem176a",1
"7429","Tmem176b",1
"7430","Tmem178",4
"7431","Tmem179",1
"7432","Tmem179b",1
"7433","Tmem180",7
"7434","Tmem181c-ps",7
"7435","Tmem182",1
"7436","Tmem183a",3
"7437","Tmem184b",6
"7438","Tmem192",3
"7439","Tmem194",7
"7440","Tmem196",1
"7441","Tmem198b",6
"7442","Tmem199",9
"7443","Tmem2",8
"7444","Tmem201",9
"7445","Tmem203",4
"7446","Tmem204",1
"7447","Tmem206",9
"7448","Tmem209",3
"7449","Tmem211",4
"7450","Tmem214",1
"7451","Tmem216",3
"7452","Tmem218",1
"7453","Tmem222",8
"7454","Tmem229a",2
"7455","Tmem231",3
"7456","Tmem237",3
"7457","Tmem241",4
"7458","Tmem242",4
"7459","Tmem243",7
"7460","Tmem246",1
"7461","Tmem255a",1
"7462","Tmem256",1
"7463","Tmem258",1
"7464","Tmem259",4
"7465","Tmem26",4
"7466","Tmem260",6
"7467","Tmem265",7
"7468","Tmem28",7
"7469","Tmem30a",1
"7470","Tmem30c",3
"7471","Tmem35",1
"7472","Tmem37",1
"7473","Tmem38a",1
"7474","Tmem38b",1
"7475","Tmem39a",3
"7476","Tmem39b",3
"7477","Tmem40",6
"7478","Tmem41a",2
"7479","Tmem41b",1
"7480","Tmem43",2
"7481","Tmem45a",1
"7482","Tmem47",3
"7483","Tmem50b",1
"7484","Tmem51",1
"7485","Tmem51os1",1
"7486","Tmem53",1
"7487","Tmem55b",3
"7488","Tmem56",1
"7489","Tmem57",3
"7490","Tmem59",1
"7491","Tmem60",4
"7492","Tmem62",1
"7493","Tmem63a",9
"7494","Tmem63b",6
"7495","Tmem63c",3
"7496","Tmem64",1
"7497","Tmem65",1
"7498","Tmem67",3
"7499","Tmem68",9
"7500","Tmem70",6
"7501","Tmem71",1
"7502","Tmem74b",4
"7503","Tmem8",3
"7504","Tmem80",7
"7505","Tmem82",7
"7506","Tmem86a",4
"7507","Tmem8b",1
"7508","Tmem9",1
"7509","Tmem9b",1
"7510","Tmf1",1
"7511","Tmie",9
"7512","Tmod1",1
"7513","Tmod2",3
"7514","Tmod3",3
"7515","Tmpo",3
"7516","Tmppe",1
"7517","Tmprss6",1
"7518","Tmsb4x",6
"7519","Tmtc2",1
"7520","Tmtc3",6
"7521","Tmtc4",7
"7522","Tmub1",1
"7523","Tmub2",1
"7524","Tmx2",1
"7525","Tmx4",1
"7526","Tnc",1
"7527","Tnfaip3",1
"7528","Tnfaip8",6
"7529","Tnfaip8l3",3
"7530","Tnfrsf12a",6
"7531","Tnfrsf19",9
"7532","Tnfrsf21",3
"7533","Tnfrsf22",7
"7534","Tnfrsf23",1
"7535","Tnfsf12",1
"7536","Tnfsf4",3
"7537","Tnfsf9",6
"7538","Tnik",1
"7539","Tnip1",4
"7540","Tnip2",1
"7541","Tnk1",3
"7542","Tnk2",7
"7543","Tnks1bp1",3
"7544","Tnnc1",1
"7545","Tnnc2",9
"7546","Tnni1",9
"7547","Tnni2",1
"7548","Tnni3",1
"7549","Tnni3k",1
"7550","Tnnt1",1
"7551","Tnnt2",9
"7552","Tnnt3",3
"7553","Tnpo1",2
"7554","Tnpo3",2
"7555","Tnrc18",8
"7556","Tnrc6b",4
"7557","Tnrc6c",7
"7558","Tns1",1
"7559","Tns2",2
"7560","Tns4",6
"7561","Tob1",1
"7562","Toe1",3
"7563","Tollip",2
"7564","Tom1",1
"7565","Tom1l1",6
"7566","Tom1l2",1
"7567","Tomm20",3
"7568","Tomm34",5
"7569","Tomm40",1
"7570","Tomm40l",1
"7571","Tomm6os",8
"7572","Tonsl",7
"7573","Top1",3
"7574","Top3a",3
"7575","Top3b",3
"7576","Topbp1",3
"7577","Topors",3
"7578","Tor1b",2
"7579","Tor3a",3
"7580","Tox2",3
"7581","Tox4",5
"7582","Tpbg",3
"7583","Tpcn1",1
"7584","Tpd52",4
"7585","Tpd52l1",1
"7586","Tpgs2",3
"7587","Tph2",3
"7588","Tpi1",4
"7589","Tpk1",2
"7590","Tpm1",9
"7591","Tpm2",9
"7592","Tpm4",8
"7593","Tppp",1
"7594","Tppp3",6
"7595","Tpr",3
"7596","Tprn",3
"7597","Tpst2",1
"7598","Tpt1",7
"7599","Tra2b",3
"7600","Trabd2b",3
"7601","Traf4",3
"7602","Traf5",9
"7603","Traf6",3
"7604","Trafd1",9
"7605","Trak1",1
"7606","Trak2",1
"7607","Trank1",8
"7608","Trappc1",4
"7609","Trappc10",1
"7610","Trappc12",4
"7611","Trappc13",1
"7612","Trappc2",1
"7613","Trappc2l",9
"7614","Trappc3",1
"7615","Trappc4",3
"7616","Trappc6a",4
"7617","Trappc6b",9
"7618","Trappc8",3
"7619","Trappc9",1
"7620","Trdn",1
"7621","Trerf1",4
"7622","Trex1",3
"7623","Trf",1
"7624","Trh",7
"7625","Trib1",3
"7626","Trib2",2
"7627","Tril",9
"7628","Trim12c",6
"7629","Trim24",3
"7630","Trim25",6
"7631","Trim26",3
"7632","Trim27",3
"7633","Trim28",3
"7634","Trim3",6
"7635","Trim33",3
"7636","Trim34a",6
"7637","Trim35",9
"7638","Trim36",3
"7639","Trim37",7
"7640","Trim39",3
"7641","Trim44",3
"7642","Trim47",1
"7643","Trim54",1
"7644","Trim55",9
"7645","Trim62",4
"7646","Trim63",1
"7647","Trim65",1
"7648","Trim71",3
"7649","Trim72",1
"7650","Trim80",4
"7651","Trio",3
"7652","Triobp",4
"7653","Trip4",1
"7654","Trip6",3
"7655","Trmt1",3
"7656","Trmt10a",3
"7657","Trmt10c",2
"7658","Trmt11",3
"7659","Trmt112",3
"7660","Trmt2b",1
"7661","Trmt5",3
"7662","Trmt6",7
"7663","Trmt61a",3
"7664","Trmu",4
"7665","Trnt1",3
"7666","Tro",1
"7667","Trp53",3
"7668","Trp53bp1",3
"7669","Trp53bp2",3
"7670","Trp53cor1",6
"7671","Trp53i11",8
"7672","Trp53i13",1
"7673","Trp53inp1",3
"7674","Trp53inp2",1
"7675","Trp53rka",3
"7676","Trpa1",3
"7677","Trpc1",6
"7678","Trpc3",1
"7679","Trpc4",2
"7680","Trpc7",1
"7681","Trpm2",1
"7682","Trpm4",9
"7683","Trpm6",3
"7684","Trps1",6
"7685","Trpt1",1
"7686","Trpv2",9
"7687","Trpv6",3
"7688","Trub1",3
"7689","Tsacc",3
"7690","Tsc1",7
"7691","Tsc22d1",1
"7692","Tsc22d4",1
"7693","Tsen2",3
"7694","Tsen54",3
"7695","Tsg101",3
"7696","Tsga10",9
"7697","Tsga8",3
"7698","Tshr",2
"7699","Tshz2",5
"7700","Tsix",3
"7701","Tsn",5
"7702","Tsnax",1
"7703","Tspan14",3
"7704","Tspan15",5
"7705","Tspan17",4
"7706","Tspan18",9
"7707","Tspan2",8
"7708","Tspan3",6
"7709","Tspan33",1
"7710","Tspan5",3
"7711","Tspan6",3
"7712","Tspan7",3
"7713","Tspan9",1
"7714","Tspo",1
"7715","Tspyl1",5
"7716","Tspyl5",4
"7717","Tsr1",3
"7718","Tsr2",3
"7719","Tssc1",3
"7720","Tssk4",3
"7721","Tsta3",3
"7722","Tstd2",3
"7723","Tstd3",4
"7724","Ttc13",4
"7725","Ttc14",3
"7726","Ttc21b",3
"7727","Ttc23",3
"7728","Ttc26",3
"7729","Ttc27",3
"7730","Ttc3",3
"7731","Ttc30b",4
"7732","Ttc37",3
"7733","Ttc38",1
"7734","Ttc39aos1",1
"7735","Ttc7",3
"7736","Ttc9",7
"7737","Ttc9c",3
"7738","Ttf1",3
"7739","Ttf2",7
"7740","Ttl",3
"7741","Ttll1",9
"7742","Ttll3",7
"7743","Ttll4",3
"7744","Ttll5",6
"7745","Ttll7",1
"7746","Ttn",9
"7747","Ttyh2",1
"7748","Tub",3
"7749","Tuba1a",2
"7750","Tuba4a",1
"7751","Tubb2b",2
"7752","Tubb3",2
"7753","Tubb4a",4
"7754","Tubb5",3
"7755","Tubd1",1
"7756","Tube1",3
"7757","Tubg2",1
"7758","Tubgcp2",3
"7759","Tubgcp3",3
"7760","Tubgcp4",2
"7761","Tufm",4
"7762","Tuft1",3
"7763","Tulp1",3
"7764","Tulp3",3
"7765","Tusc2",1
"7766","Tusc3",4
"7767","Twf1",1
"7768","Twf2",1
"7769","Twist1",3
"7770","Twistnb",3
"7771","Twsg1",3
"7772","Txlna",7
"7773","Txlnb",1
"7774","Txndc11",1
"7775","Txndc15",1
"7776","Txndc16",4
"7777","Txnip",1
"7778","Txnl1",1
"7779","Txnl4a",3
"7780","Txnrd1",3
"7781","Tyro3",3
"7782","Tyw3",3
"7783","U2af1",3
"7784","U2af2",3
"7785","Uap1",9
"7786","Uap1l1",7
"7787","Uba1",4
"7788","Uba2",3
"7789","Uba3",1
"7790","Uba6",3
"7791","Uba7",4
"7792","Ubac2",1
"7793","Ubald2",5
"7794","Ubap1",4
"7795","Ubap2l",7
"7796","Ubash3b",1
"7797","Ube2a",1
"7798","Ube2b",1
"7799","Ube2c",5
"7800","Ube2cbp",3
"7801","Ube2d1",2
"7802","Ube2e1",3
"7803","Ube2e2",1
"7804","Ube2e3",3
"7805","Ube2f",8
"7806","Ube2g1",4
"7807","Ube2h",4
"7808","Ube2i",3
"7809","Ube2k",7
"7810","Ube2l3",5
"7811","Ube2m",1
"7812","Ube2n",1
"7813","Ube2o",4
"7814","Ube2q1",3
"7815","Ube2q2",4
"7816","Ube2ql1",1
"7817","Ube2r2",3
"7818","Ube2w",6
"7819","Ube2z",6
"7820","Ube3a",4
"7821","Ube4a",5
"7822","Ubfd1",5
"7823","Ubl3",1
"7824","Ubl4b",2
"7825","Ubl5",4
"7826","Ubl7",4
"7827","Ubn1",1
"7828","Ubox5",3
"7829","Ubp1",7
"7830","Ubqln2",3
"7831","Ubqln4",7
"7832","Ubr3",4
"7833","Ubtd1",4
"7834","Ubtd2",3
"7835","Ubtf",3
"7836","Ubxn11",7
"7837","Ubxn2a",1
"7838","Ubxn2b",3
"7839","Ubxn4",2
"7840","Uchl1",1
"7841","Uchl5",1
"7842","Uck1",9
"7843","Uck2",6
"7844","Uckl1",1
"7845","Ucp2",6
"7846","Ufsp2",4
"7847","Ugcg",1
"7848","Ugdh",6
"7849","Ugp2",1
"7850","Ugt1a6a",7
"7851","Ugt1a6b",3
"7852","Ugt1a9",3
"7853","Uhrf1",7
"7854","Uhrf1bp1l",3
"7855","Uhrf2",3
"7856","Ulk1",7
"7857","Ulk2",3
"7858","Umad1",1
"7859","Umps",3
"7860","Unc119",4
"7861","Unc13a",1
"7862","Unc13b",1
"7863","Unc13c",8
"7864","Unc45a",7
"7865","Unc45b",9
"7866","Unc5b",1
"7867","Unc5d",5
"7868","Unc79",9
"7869","Ung",5
"7870","Unk",7
"7871","Unkl",7
"7872","Upf3a",3
"7873","Upf3b",3
"7874","Upk1b",1
"7875","Upp1",6
"7876","Uqcc1",1
"7877","Uqcc2",4
"7878","Uqcr10",1
"7879","Uqcr11",4
"7880","Uqcrb",4
"7881","Uqcrc1",1
"7882","Uqcrc2",4
"7883","Uqcrfs1",4
"7884","Uqcrh",4
"7885","Uqcrq",4
"7886","Urb1",3
"7887","Urb2",3
"7888","Urgcp",1
"7889","Uros",1
"7890","Usb1",3
"7891","Ush1c",1
"7892","Usmg5",4
"7893","Uso1",1
"7894","Usp1",3
"7895","Usp10",3
"7896","Usp13",1
"7897","Usp14",8
"7898","Usp19",9
"7899","Usp2",1
"7900","Usp20",4
"7901","Usp21",7
"7902","Usp22",3
"7903","Usp24",3
"7904","Usp27x",8
"7905","Usp28",1
"7906","Usp29",2
"7907","Usp3",1
"7908","Usp30",7
"7909","Usp31",3
"7910","Usp33",3
"7911","Usp36",3
"7912","Usp37",7
"7913","Usp4",9
"7914","Usp42",3
"7915","Usp43",3
"7916","Usp44",3
"7917","Usp46",4
"7918","Usp47",4
"7919","Usp48",3
"7920","Usp49",7
"7921","Usp51",8
"7922","Usp53",4
"7923","Usp54",3
"7924","Usp6nl",7
"7925","Usp7",3
"7926","Usp8",2
"7927","Ust",7
"7928","Utp14a",3
"7929","Utp15",3
"7930","Utp18",3
"7931","Utp20",3
"7932","Utp23",7
"7933","Utp6",3
"7934","Uts2b",1
"7935","Uvrag",1
"7936","Uvssa",3
"7937","Uxs1",3
"7938","Vamp2",9
"7939","Vamp4",2
"7940","Vamp8",2
"7941","Vangl2",7
"7942","Vapb",6
"7943","Vars",3
"7944","Vars2",2
"7945","Vash1",3
"7946","Vash2",1
"7947","Vasn",2
"7948","Vasp",1
"7949","Vav2",7
"7950","Vax1",3
"7951","Vcam1",6
"7952","Vcan",9
"7953","Vdac1",4
"7954","Vdac2",1
"7955","Vdac3",4
"7956","Vegfa",6
"7957","Vegfb",1
"7958","Vegfc",1
"7959","Vezf1",3
"7960","Vgll4",6
"7961","Vhl",4
"7962","Vil1",9
"7963","Vill",4
"7964","Vimp",5
"7965","Vipas39",4
"7966","Vipr1",1
"7967","Vkorc1",5
"7968","Vkorc1l1",3
"7969","Vldlr",6
"7970","Vmn2r1",3
"7971","Vmp1",1
"7972","Vopp1",2
"7973","Vps13a",1
"7974","Vps13d",4
"7975","Vps16",7
"7976","Vps26a",9
"7977","Vps29",1
"7978","Vps33b",3
"7979","Vps35",8
"7980","Vps36",3
"7981","Vps37b",1
"7982","Vps37d",1
"7983","Vps39",4
"7984","Vps41",3
"7985","Vps45",1
"7986","Vps4b",3
"7987","Vps51",7
"7988","Vps52",5
"7989","Vps54",6
"7990","Vps72",3
"7991","Vps8",6
"7992","Vrk1",7
"7993","Vrtn",3
"7994","Vsig10",1
"7995","Vsig10l",3
"7996","Vsnl1",9
"7997","Vstm2b",3
"7998","Vstm4",6
"7999","Vstm5",6
"8000","Vwa1",4
"8001","Vwa2",3
"8002","Vwa3a",1
"8003","Vwa5a",3
"8004","Vwa5b1",3
"8005","Vwa5b2",7
"8006","Vwa7",7
"8007","Vwa8",4
"8008","Vwa9",1
"8009","Vwc2",2
"8010","Vwf",1
"8011","Wac",1
"8012","Wasf1",3
"8013","Wasf3",3
"8014","Wash1",7
"8015","Wasl",6
"8016","Wbp1",1
"8017","Wbp11",7
"8018","Wbp1l",1
"8019","Wbp2",1
"8020","Wbp4",3
"8021","Wbscr16",3
"8022","Wbscr17",1
"8023","Wdfy1",3
"8024","Wdhd1",3
"8025","Wdr1",9
"8026","Wdr12",3
"8027","Wdr13",1
"8028","Wdr18",7
"8029","Wdr24",7
"8030","Wdr26",1
"8031","Wdr3",3
"8032","Wdr31",7
"8033","Wdr33",3
"8034","Wdr34",7
"8035","Wdr35",2
"8036","Wdr36",3
"8037","Wdr37",1
"8038","Wdr4",3
"8039","Wdr41",1
"8040","Wdr43",3
"8041","Wdr44",1
"8042","Wdr45",2
"8043","Wdr46",3
"8044","Wdr5",3
"8045","Wdr55",3
"8046","Wdr6",7
"8047","Wdr60",3
"8048","Wdr62",3
"8049","Wdr70",3
"8050","Wdr73",3
"8051","Wdr74",3
"8052","Wdr75",3
"8053","Wdr77",7
"8054","Wdr82",4
"8055","Wdr86",3
"8056","Wdr89",3
"8057","Wdr90",7
"8058","Wdr93",1
"8059","Wdsub1",1
"8060","Wdtc1",1
"8061","Wee1",1
"8062","Wee2",3
"8063","Wfdc2",2
"8064","Wfikkn2",4
"8065","Wfs1",1
"8066","Whamm",1
"8067","Whrn",3
"8068","Whsc1",3
"8069","Wipf1",3
"8070","Wipf2",7
"8071","Wipf3",1
"8072","Wipi1",4
"8073","Wipi2",3
"8074","Wisp1",1
"8075","Wiz",7
"8076","Wls",3
"8077","Wnk4",4
"8078","Wnt11",1
"8079","Wnt2",1
"8080","Wnt3",3
"8081","Wnt5a",9
"8082","Wnt5b",3
"8083","Wnt7b",3
"8084","Wnt8a",3
"8085","Wnt9b",3
"8086","Wrap53",7
"8087","Wrb",9
"8088","Wrn",3
"8089","Wsb2",1
"8090","Wscd1",1
"8091","Wtap",3
"8092","Wwp2",7
"8093","Wwtr1",1
"8094","Xab2",3
"8095","Xbp1",1
"8096","Xirp1",1
"8097","Xirp2",4
"8098","Xist",3
"8099","Xk",1
"8100","Xkr4",3
"8101","Xkr7",3
"8102","Xkr8",5
"8103","Xkrx",1
"8104","Xndc1",7
"8105","Xpc",3
"8106","Xpnpep1",4
"8107","Xpo5",3
"8108","Xpo6",3
"8109","Xpo7",7
"8110","Xpot",3
"8111","Xpr1",1
"8112","Xrcc1",3
"8113","Xrcc4",1
"8114","Xrcc5",3
"8115","Xrcc6bp1",3
"8116","Xrn2",3
"8117","Xxylt1",3
"8118","Xylb",3
"8119","Xylt2",4
"8120","Yae1d1",9
"8121","Yaf2",1
"8122","Yap1",6
"8123","Yars",3
"8124","Ybx2",4
"8125","Ydjc",2
"8126","Yeats2",3
"8127","Yeats4",3
"8128","Yif1a",9
"8129","Yipf5",1
"8130","Yipf6",8
"8131","Ykt6",1
"8132","Yme1l1",4
"8133","Ypel1",3
"8134","Ypel2",1
"8135","Ypel3",4
"8136","Ypel5",1
"8137","Yrdc",3
"8138","Ythdc1",7
"8139","Ythdf1",3
"8140","Ythdf2",3
"8141","Ywhab",1
"8142","Ywhah",6
"8143","Yy2",3
"8144","Zadh2",1
"8145","Zak",1
"8146","Zap70",4
"8147","Zbed4",2
"8148","Zbed5",3
"8149","Zbtb1",2
"8150","Zbtb11",4
"8151","Zbtb12",7
"8152","Zbtb14",3
"8153","Zbtb16",9
"8154","Zbtb18",1
"8155","Zbtb20",1
"8156","Zbtb22",7
